Date,Tavg,SnowFall,PrecipTotal,AvgSpeed,RH
2008-10-29,42.0,0.0,0.0,6.15,51.38888888888889
2008-10-30,48.0,0.0,0.0,9.9,54.16666666666667
2008-10-31,59.5,0.0,0.0,7.65,62.5
2009-05-01,54.0,0.0,0.03,8.55,63.88888888888889
2009-05-02,55.0,0.0,0.0,9.35,40.27777777777778
2009-05-03,57.5,0.0,0.0,4.85,36.111111111111114
2009-05-04,58.5,0.0,0.0,8.0,34.72222222222223
2009-05-05,61.0,0.0,0.0,5.95,43.05555555555556
2009-05-06,64.5,0.0,0.765,7.65,62.5
2009-05-07,67.0,0.0,0.11,9.75,59.72222222222222
2009-05-08,65.5,0.0,0.015,6.05,68.05555555555556
2009-05-09,55.0,0.0,0.0005,11.55,69.44444444444444
2009-05-10,54.5,0.0,0.01,8.7,58.333333333333336
2009-05-11,50.5,0.0,0.0,4.55,55.55555555555556
2009-05-12,56.5,0.0,0.0,9.55,34.72222222222223
2009-05-13,62.5,0.0,0.79,15.6,84.72222222222223
2009-05-14,61.5,0.0,0.0005,11.0,51.38888888888889
2009-05-15,58.0,0.0,0.5449999999999999,7.300000000000001,81.94444444444444
2009-05-16,54.5,0.0,0.02,12.45,61.111111111111114
2009-05-17,50.5,0.0,0.0,6.35,36.111111111111114
2009-05-18,54.5,0.0,0.001,9.7,36.111111111111114
2009-05-19,66.5,0.0,0.0,13.100000000000001,36.111111111111114
2009-05-20,73.0,0.0,0.0005,13.35,18.055555555555557
2009-05-21,72.5,0.0,0.0,11.850000000000001,33.33333333333334
2009-05-22,62.0,0.0,0.0,10.649999999999999,56.94444444444444
2009-05-23,66.0,0.0,0.0005,5.6,56.94444444444444
2009-05-24,63.0,0.0,0.0,10.9,54.16666666666667
2009-05-25,60.5,0.0,0.06,10.15,55.55555555555556
2009-05-26,65.0,0.0,1.555,7.3,65.27777777777777
2009-05-27,65.5,0.0,0.0105,7.75,81.94444444444444
2009-05-28,59.0,0.0,0.0,8.2,77.77777777777777
2009-05-29,64.0,0.0,0.0005,6.85,58.333333333333336
2009-05-30,65.5,0.0,0.001,6.699999999999999,45.833333333333336
2009-05-31,60.0,0.0,0.0,5.449999999999999,50.0
2009-06-01,65.5,0.0,0.635,10.55,66.66666666666667
2009-06-02,55.0,0.0,0.09,8.6,76.38888888888889
2009-06-03,53.0,0.0,0.0,11.05,62.5
2009-06-04,56.5,0.0,0.0,6.15,47.22222222222222
2009-06-05,63.0,0.0,0.0,6.95,45.833333333333336
2009-06-06,59.0,0.0,0.0105,7.45,65.27777777777777
2009-06-07,64.0,0.0,0.0205,7.300000000000001,70.83333333333334
2009-06-08,67.5,0.0,0.375,9.6,80.55555555555556
2009-06-09,61.5,0.0,0.001,7.1,76.38888888888889
2009-06-10,61.0,0.0,0.025,8.95,68.05555555555556
2009-06-11,58.0,0.0,0.575,9.65,83.33333333333334
2009-06-12,61.5,0.0,0.001,6.25,65.27777777777777
2009-06-13,61.0,0.0,0.32,7.15,73.61111111111111
2009-06-14,64.5,0.0,0.0,5.25,56.94444444444444
2009-06-15,68.0,0.0,0.0,7.050000000000001,47.22222222222222
2009-06-16,66.5,0.0,1.15,11.25,70.83333333333334
2009-06-17,67.0,0.0,0.0,6.45,79.16666666666667
2009-06-18,71.5,0.0,0.11499999999999999,6.85,77.77777777777777
2009-06-19,76.5,0.0,2.42,11.05,75.0
2009-06-20,78.5,0.0,0.0,8.6,62.5
2009-06-21,78.0,0.0,0.0055,3.7,59.72222222222222
2009-06-22,79.5,0.0,0.075,6.4,65.27777777777777
2009-06-23,83.5,0.0,0.0,4.0,58.333333333333336
2009-06-24,84.0,0.0,0.41000000000000003,5.05,55.55555555555556
2009-06-25,85.0,0.0,0.0005,4.75,54.16666666666667
2009-06-26,78.5,0.0,0.0,8.1,50.0
2009-06-27,77.5,0.0,0.175,6.9,52.77777777777778
2009-06-28,75.5,0.0,0.0,14.1,37.5
2009-06-29,71.0,0.0,0.0,13.399999999999999,52.77777777777778
2009-06-30,64.0,0.0,0.0,8.7,69.44444444444444
2009-07-01,61.0,0.0,0.0105,8.05,77.77777777777777
2009-07-02,66.5,0.0,0.0,8.2,66.66666666666667
2009-07-03,71.0,0.0,0.0,6.15,58.333333333333336
2009-07-04,65.0,0.0,0.16,4.25,80.55555555555556
2009-07-05,70.5,0.0,0.04,2.5,66.66666666666667
2009-07-06,73.5,0.0,0.0,6.65,45.833333333333336
2009-07-07,69.5,0.0,0.0005,7.25,58.333333333333336
2009-07-08,64.0,0.0,0.115,7.2,76.38888888888889
2009-07-09,70.5,0.0,0.0,7.1,63.88888888888889
2009-07-10,74.5,0.0,0.1,4.75,72.22222222222223
2009-07-11,75.5,0.0,0.685,7.3,55.55555555555556
2009-07-12,70.5,0.0,0.0,5.45,44.44444444444444
2009-07-13,71.0,0.0,0.0,6.6,33.33333333333334
2009-07-14,69.5,0.0,0.0,7.6,45.833333333333336
2009-07-15,76.0,0.0,0.5,13.100000000000001,61.111111111111114
2009-07-16,73.0,0.0,0.0855,10.55,54.16666666666667
2009-07-17,64.0,0.0,0.0005,10.600000000000001,65.27777777777777
2009-07-18,65.5,0.0,0.0,7.6499999999999995,62.5
2009-07-19,65.5,0.0,0.0,4.3,63.88888888888889
2009-07-20,67.0,0.0,0.0,6.0,68.05555555555556
2009-07-21,71.0,0.0,0.02,6.05,59.72222222222222
2009-07-22,72.0,0.0,0.0005,5.45,66.66666666666667
2009-07-23,71.5,0.0,0.05,5.5,65.27777777777777
2009-07-24,72.5,0.0,0.165,9.7,63.88888888888889
2009-07-25,74.0,0.0,0.0005,11.3,56.94444444444444
2009-07-26,73.0,0.0,0.0005,9.0,59.72222222222222
2009-07-27,74.5,0.0,0.025,9.85,62.5
2009-07-28,76.0,0.0,0.01,7.85,58.333333333333336
2009-07-29,72.5,0.0,0.0,7.1,41.66666666666667
2009-07-30,71.0,0.0,0.001,5.9,61.111111111111114
2009-07-31,71.0,0.0,0.0,7.0,54.16666666666667
2009-08-01,68.5,0.0,0.0055,10.95,73.61111111111111
2009-08-02,68.5,0.0,0.0,9.0,52.77777777777778
2009-08-03,76.5,0.0,0.065,11.850000000000001,55.55555555555556
2009-08-04,77.0,0.0,0.0,6.0,58.333333333333336
2009-08-05,71.5,0.0,0.0,4.9,54.16666666666667
2009-08-06,71.5,0.0,0.0,5.45,43.05555555555556
2009-08-07,70.0,0.0,0.28,7.5,69.44444444444444
2009-08-08,79.0,0.0,0.05,13.2,75.0
2009-08-09,84.5,0.0,0.09999999999999999,12.600000000000001,63.88888888888889
2009-08-10,78.5,0.0,0.0,8.05,63.88888888888889
2009-08-11,72.5,0.0,0.0,8.35,69.44444444444444
2009-08-12,72.5,0.0,0.0,6.45,52.77777777777778
2009-08-13,74.0,0.0,0.0,3.9,47.22222222222222
2009-08-14,77.0,0.0,0.0,6.1,50.0
2009-08-15,79.0,0.0,0.0,8.8,50.0
2009-08-16,80.0,0.0,0.45,10.149999999999999,65.27777777777777
2009-08-17,77.0,0.0,0.45999999999999996,6.65,75.0
2009-08-18,74.5,0.0,0.0,8.2,59.72222222222222
2009-08-19,72.0,0.0,0.48,8.45,69.44444444444444
2009-08-20,71.5,0.0,0.095,12.6,70.83333333333334
2009-08-21,66.5,0.0,0.10500000000000001,11.95,76.38888888888889
2009-08-22,63.5,0.0,0.0,9.9,68.05555555555556
2009-08-23,65.5,0.0,0.0,7.0,68.05555555555556
2009-08-24,67.5,0.0,0.0,5.4,69.44444444444444
2009-08-25,71.5,0.0,0.0,8.899999999999999,70.83333333333334
2009-08-26,68.0,0.0,0.7350000000000001,7.55,86.11111111111111
2009-08-27,64.5,0.0,1.0699999999999998,10.35,88.88888888888889
2009-08-28,65.0,0.0,0.25,5.550000000000001,88.88888888888889
2009-08-29,63.0,0.0,0.015,11.45,68.05555555555556
2009-08-30,59.0,0.0,0.0005,9.9,66.66666666666667
2009-08-31,58.5,0.0,0.0,6.4,59.72222222222222
2009-09-01,60.5,0.0,0.0,3.45,65.27777777777777
2009-09-02,62.5,0.0,0.0,4.5,66.66666666666667
2009-09-03,66.0,0.0,0.0,5.95,68.05555555555556
2009-09-04,66.0,0.0,0.0,4.25,68.05555555555556
2009-09-05,67.0,0.0,0.0,5.55,72.22222222222223
2009-09-06,70.5,0.0,0.0155,5.949999999999999,68.05555555555556
2009-09-07,69.0,0.0,0.0,5.45,72.22222222222223
2009-09-08,69.5,0.0,0.0,7.65,76.38888888888889
2009-09-09,72.5,0.0,0.0,7.050000000000001,73.61111111111111
2009-09-10,73.0,0.0,0.0,7.05,69.44444444444444
2009-09-11,71.0,0.0,0.0,6.15,66.66666666666667
2009-09-12,69.5,0.0,0.0,4.65,75.0
2009-09-13,68.5,0.0,0.005,3.6,61.111111111111114
2009-09-14,71.5,0.0,0.0,2.4000000000000004,55.55555555555556
2009-09-15,73.0,0.0,0.0,7.25,59.72222222222222
2009-09-16,66.0,0.0,0.0,12.4,66.66666666666667
2009-09-17,62.0,0.0,0.0,4.800000000000001,70.83333333333334
2009-09-18,65.5,0.0,0.0,6.550000000000001,70.83333333333334
2009-09-19,66.5,0.0,0.0,5.85,68.05555555555556
2009-09-20,63.5,0.0,0.595,7.6,79.16666666666667
2009-09-21,65.0,0.0,0.001,5.05,84.72222222222223
2009-09-22,69.0,0.0,0.02,7.5,88.88888888888889
2009-09-23,69.0,0.0,0.0,4.35,81.94444444444444
2009-09-24,68.5,0.0,0.0,4.550000000000001,83.33333333333334
2009-09-25,65.0,0.0,0.09,6.8,77.77777777777777
2009-09-26,61.5,0.0,0.0005,4.6,84.72222222222223
2009-09-27,63.0,0.0,0.27999999999999997,10.2,72.22222222222223
2009-09-28,56.5,0.0,0.0055,20.45,59.72222222222222
2009-09-29,53.5,0.0,0.0005,10.25,68.05555555555556
2009-09-30,55.0,0.0,0.0,6.9,61.111111111111114
2009-10-01,51.0,0.0,0.74,9.1,86.11111111111111
2009-10-02,52.0,0.0,0.19,11.8,83.33333333333334
2009-10-03,52.5,0.0,0.07,8.600000000000001,84.72222222222223
2009-10-04,53.0,0.0,0.0005,9.25,70.83333333333334
2009-10-05,52.5,0.0,0.0,4.95,70.83333333333334
2009-10-06,55.5,0.0,0.04,15.0,75.0
2009-10-07,53.0,0.0,0.0,10.45,61.111111111111114
2009-10-08,50.0,0.0,0.13,5.199999999999999,88.88888888888889
2009-10-09,46.0,0.0,0.445,10.1,93.05555555555556
2009-10-10,40.5,0.0,0.0,7.949999999999999,70.83333333333334
2009-10-11,37.0,0.0,0.0,4.9,59.72222222222222
2009-10-12,45.5,0.0,0.0105,3.65,70.83333333333334
2009-10-13,41.5,0.0,0.0,10.65,73.61111111111111
2009-10-14,45.0,0.0,0.03,11.35,75.0
2009-10-15,43.0,0.0,0.31,9.55,86.11111111111111
2009-10-16,42.5,0.001,0.06,8.149999999999999,81.94444444444444
2009-10-17,45.0,0.0,0.0055,7.949999999999999,68.05555555555556
2009-10-18,42.5,0.0,0.0,6.550000000000001,73.61111111111111
2009-10-19,55.0,0.0,0.0,11.15,59.72222222222222
2009-10-20,56.5,0.0,0.04,6.35,75.0
2009-10-21,62.5,0.0,0.0055,11.35,68.05555555555556
2009-10-22,53.5,0.0,0.935,13.1,86.11111111111111
2009-10-23,52.5,0.0,1.09,15.8,91.66666666666667
2009-10-24,44.0,0.0,0.045,9.600000000000001,80.55555555555556
2009-10-25,53.5,0.0,0.255,7.1,73.61111111111111
2009-10-26,52.5,0.0,0.12,7.15,86.11111111111111
2009-10-27,49.0,0.0,0.11,6.75,90.27777777777777
2009-10-28,54.0,0.0,0.0,3.65,86.11111111111111
2009-10-29,54.0,0.0,0.825,12.05,88.88888888888889
2009-10-30,57.5,0.0,0.98,17.65,88.88888888888889
2009-10-31,41.5,0.0,0.0055,12.65,70.83333333333334
2010-05-01,65.0,0.0,0.06,8.75,68.05555555555556
2010-05-02,61.0,0.0,0.62,6.5,75.0
2010-05-03,61.5,0.0,0.0,9.45,54.16666666666667
2010-05-04,66.0,0.0,0.0,13.399999999999999,37.5
2010-05-05,64.5,0.0,0.001,12.45,23.611111111111114
2010-05-06,54.5,0.0,0.030000000000000002,9.6,56.94444444444444
2010-05-07,52.5,0.0,0.73,13.5,81.94444444444444
2010-05-08,46.0,0.0,0.05,14.8,69.44444444444444
2010-05-09,47.5,0.0,0.0,6.15,48.611111111111114
2010-05-10,50.5,0.0,0.001,13.6,43.05555555555556
2010-05-11,50.0,0.0,0.845,10.15,88.88888888888889
2010-05-12,49.0,0.0,0.13,10.2,88.88888888888889
2010-05-13,62.5,0.0,1.23,12.850000000000001,75.0
2010-05-14,57.5,0.0,0.0,11.75,61.111111111111114
2010-05-15,53.5,0.0,0.0,6.1,66.66666666666667
2010-05-16,55.0,0.0,0.0,10.8,66.66666666666667
2010-05-17,55.0,0.0,0.06,9.3,65.27777777777777
2010-05-18,56.0,0.0,0.0,9.95,56.94444444444444
2010-05-19,59.5,0.0,0.0,6.85,43.05555555555556
2010-05-20,61.5,0.0,0.07,7.6,65.27777777777777
2010-05-21,64.5,0.0,0.305,6.25,81.94444444444444
2010-05-22,65.5,0.0,0.005,5.75,81.94444444444444
2010-05-23,76.5,0.0,0.0,10.0,69.44444444444444
2010-05-24,81.5,0.0,0.0,8.05,58.333333333333336
2010-05-25,79.0,0.0,0.0,7.949999999999999,51.38888888888889
2010-05-26,77.5,0.0,0.001,5.15,58.333333333333336
2010-05-27,69.5,0.0,0.0,11.85,45.833333333333336
2010-05-28,68.0,0.0,0.0,9.4,48.611111111111114
2010-05-29,73.0,0.0,0.0,5.699999999999999,55.55555555555556
2010-05-30,77.0,0.0,0.0005,6.0,50.0
2010-05-31,74.5,0.0,0.915,4.75,72.22222222222223
2010-06-01,74.5,0.0,0.0,6.05,66.66666666666667
2010-06-02,67.5,0.0,1.1600000000000001,9.399999999999999,81.94444444444444
2010-06-03,64.5,0.0,0.0,7.75,48.611111111111114
2010-06-04,71.0,0.0,0.0005,9.15,68.05555555555556
2010-06-05,70.0,0.0,0.33,7.9,83.33333333333334
2010-06-06,66.5,0.0,0.001,10.8,66.66666666666667
2010-06-07,62.5,0.0,0.0,7.4,61.111111111111114
2010-06-08,63.0,0.0,0.39,9.5,83.33333333333334
2010-06-09,74.5,0.0,0.0,10.8,47.22222222222222
2010-06-10,68.0,0.0,0.0,6.7,61.111111111111114
2010-06-11,76.5,0.0,0.215,10.35,73.61111111111111
2010-06-12,70.0,0.0,0.23,7.75,80.55555555555556
2010-06-13,67.0,0.0,0.25,4.8,84.72222222222223
2010-06-14,66.0,0.0,0.0055,6.55,86.11111111111111
2010-06-15,70.0,0.0,0.735,5.9,87.5
2010-06-16,74.5,0.0,0.0,9.6,61.111111111111114
2010-06-17,75.0,0.0,0.0,7.2,62.5
2010-06-18,79.0,0.0,0.765,10.0,63.88888888888889
2010-06-19,76.0,0.0,0.0,11.05,56.94444444444444
2010-06-20,73.5,0.0,0.001,4.95,63.88888888888889
2010-06-21,76.5,0.0,0.31,7.7,70.83333333333334
2010-06-22,77.5,0.0,0.0,7.050000000000001,73.61111111111111
2010-06-23,77.5,0.0,1.05,11.5,77.77777777777777
2010-06-24,74.0,0.0,0.0,8.399999999999999,59.72222222222222
2010-06-25,74.0,0.0,0.0,7.5,65.27777777777777
2010-06-26,78.0,0.0,0.7749999999999999,6.85,65.27777777777777
2010-06-27,79.5,0.0,0.71,9.55,72.22222222222223
2010-06-28,73.5,0.0,0.0,11.5,59.72222222222222
2010-06-29,67.5,0.0,0.0,8.05,58.333333333333336
2010-06-30,66.5,0.0,0.0,6.3,54.16666666666667
2010-07-01,67.0,0.0,0.0,5.75,45.833333333333336
2010-07-02,72.0,0.0,0.0,8.0,43.05555555555556
2010-07-03,75.0,0.0,0.0,8.7,44.44444444444444
2010-07-04,81.0,0.0,0.015,10.6,56.94444444444444
2010-07-05,85.0,0.0,0.0,14.3,40.27777777777778
2010-07-06,82.5,0.0,0.205,9.6,61.111111111111114
2010-07-07,82.5,0.0,0.125,5.9,63.88888888888889
2010-07-08,81.0,0.0,0.155,5.050000000000001,68.05555555555556
2010-07-09,79.5,0.0,0.001,7.0,43.05555555555556
2010-07-10,79.0,0.0,0.005,7.55,47.22222222222222
2010-07-11,76.0,0.0,0.78,7.25,62.5
2010-07-12,75.0,0.0,0.0055,4.25,70.83333333333334
2010-07-13,77.5,0.0,0.095,6.5,63.88888888888889
2010-07-14,81.0,0.0,0.0,9.649999999999999,69.44444444444444
2010-07-15,82.0,0.0,0.005,10.2,63.88888888888889
2010-07-16,79.0,0.0,0.0,8.0,50.0
2010-07-17,82.0,0.0,0.0,6.65,48.611111111111114
2010-07-18,82.5,0.0,0.15,9.45,62.5
2010-07-19,77.5,0.0,0.0055,4.9,68.05555555555556
2010-07-20,77.0,0.0,0.0005,7.550000000000001,72.22222222222223
2010-07-21,82.0,0.0,0.0,6.55,54.16666666666667
2010-07-22,80.5,0.0,0.015,10.45,72.22222222222223
2010-07-23,82.5,0.0,2.9699999999999998,11.4,68.05555555555556
2010-07-24,78.0,0.0,4.1850000000000005,9.5,79.16666666666667
2010-07-25,74.5,0.0,0.26,9.399999999999999,58.333333333333336
2010-07-26,73.5,0.0,0.0,5.300000000000001,68.05555555555556
2010-07-27,79.0,0.0,0.0,6.550000000000001,65.27777777777777
2010-07-28,82.5,0.0,0.0,9.05,68.05555555555556
2010-07-29,75.0,0.0,0.0,7.4,54.16666666666667
2010-07-30,75.0,0.0,0.001,5.949999999999999,56.94444444444444
2010-07-31,72.5,0.0,0.64,5.3,75.0
2010-08-01,75.5,0.0,0.0,4.0,69.44444444444444
2010-08-02,76.5,0.0,0.0405,6.5,72.22222222222223
2010-08-03,76.0,0.0,0.9400000000000001,3.45,84.72222222222223
2010-08-04,76.5,0.0,0.5249999999999999,4.550000000000001,86.11111111111111
2010-08-05,76.0,0.0,0.0,10.350000000000001,61.111111111111114
2010-08-06,73.0,0.0,0.0,6.4,59.72222222222222
2010-08-07,74.0,0.0,0.0,7.75,70.83333333333334
2010-08-08,78.5,0.0,0.065,9.600000000000001,66.66666666666667
2010-08-09,81.0,0.0,0.0755,6.8,69.44444444444444
2010-08-10,82.5,0.0,0.0,5.4,68.05555555555556
2010-08-11,83.5,0.0,0.0,6.7,61.111111111111114
2010-08-12,82.5,0.0,0.0,5.7,63.88888888888889
2010-08-13,83.0,0.0,0.455,8.3,63.88888888888889
2010-08-14,80.0,0.0,0.001,4.6,68.05555555555556
2010-08-15,75.5,0.0,0.0,9.05,62.5
2010-08-16,72.0,0.0,0.0,9.600000000000001,50.0
2010-08-17,72.0,0.0,0.03,6.05,58.333333333333336
2010-08-18,74.0,0.0,0.045,3.45,62.5
2010-08-19,77.5,0.0,0.0,5.25,62.5
2010-08-20,83.0,0.0,0.0155,10.85,55.55555555555556
2010-08-21,79.0,0.0,0.52,5.6,70.83333333333334
2010-08-22,74.5,0.0,0.0,9.4,70.83333333333334
2010-08-23,73.0,0.0,0.0,7.699999999999999,72.22222222222223
2010-08-24,74.5,0.0,0.001,5.55,63.88888888888889
2010-08-25,70.5,0.0,0.0,10.100000000000001,44.44444444444444
2010-08-26,69.5,0.0,0.0,5.65,51.38888888888889
2010-08-27,72.5,0.0,0.0,7.8,50.0
2010-08-28,76.5,0.0,0.0,9.3,31.944444444444443
2010-08-29,83.0,0.0,0.0,9.55,48.611111111111114
2010-08-30,81.0,0.0,0.0,12.5,58.333333333333336
2010-08-31,84.0,0.0,0.0,13.6,54.16666666666667
2010-09-01,76.0,0.0,0.15500000000000003,7.1,75.0
2010-09-02,74.5,0.0,1.235,7.4,80.55555555555556
2010-09-03,64.0,0.0,0.0005,15.9,65.27777777777777
2010-09-04,60.0,0.0,0.001,11.9,54.16666666666667
2010-09-05,64.0,0.0,0.001,8.5,58.333333333333336
2010-09-06,75.0,0.0,0.0005,14.600000000000001,33.33333333333334
2010-09-07,69.0,0.0,0.0005,18.0,41.66666666666667
2010-09-08,61.5,0.0,0.0,7.15,61.111111111111114
2010-09-09,60.0,0.0,0.0,6.7,69.44444444444444
2010-09-10,65.0,0.0,0.0,10.2,59.72222222222222
2010-09-11,67.0,0.0,0.2,9.15,65.27777777777777
2010-09-12,68.5,0.0,0.0,8.05,50.0
2010-09-13,71.0,0.0,0.0,5.35,45.833333333333336
2010-09-14,67.0,0.0,0.0,5.25,48.611111111111114
2010-09-15,67.5,0.0,0.0205,8.8,59.72222222222222
2010-09-16,62.5,0.0,0.095,12.15,80.55555555555556
2010-09-17,62.5,0.0,0.0,4.65,63.88888888888889
2010-09-18,62.5,0.0,0.285,6.9,79.16666666666667
2010-09-19,61.5,0.0,0.0055,8.15,63.88888888888889
2010-09-20,69.5,0.0,0.001,6.8,73.61111111111111
2010-09-21,78.0,0.0,0.04,10.95,58.333333333333336
2010-09-22,69.5,0.0,0.0,5.6,76.38888888888889
2010-09-23,77.5,0.0,0.0,16.0,55.55555555555556
2010-09-24,68.0,0.0,0.23,16.950000000000003,59.72222222222222
2010-09-25,56.0,0.0,0.0005,9.2,63.88888888888889
2010-09-26,55.5,0.0,0.025500000000000002,10.95,69.44444444444444
2010-09-27,56.5,0.0,0.005,3.8000000000000003,69.44444444444444
2010-09-28,58.5,0.0,0.0,3.7,61.111111111111114
2010-09-29,63.5,0.0,0.0,5.6,52.77777777777778
2010-09-30,63.5,0.0,0.0,9.7,59.72222222222222
2010-10-01,61.5,0.0,0.05,5.9,50.0
2010-10-02,51.0,0.0,0.255,16.6,73.61111111111111
2010-10-03,49.5,0.0,0.045,11.15,69.44444444444444
2010-10-04,49.5,0.0,0.0,4.0,70.83333333333334
2010-10-05,53.5,0.0,0.0,3.1,55.55555555555556
2010-10-06,62.0,0.0,0.0,7.6,48.611111111111114
2010-10-07,63.0,0.0,0.0,5.35,34.72222222222223
2010-10-08,64.0,0.0,0.0,7.199999999999999,29.16666666666667
2010-10-09,71.5,0.0,0.0,3.9000000000000004,41.66666666666667
2010-10-10,71.5,0.0,0.0,4.0,40.27777777777778
2010-10-11,68.5,0.0,0.0,4.15,55.55555555555556
2010-10-12,64.5,0.0,0.0,4.45,70.83333333333334
2010-10-13,56.5,0.0,0.18,8.45,73.61111111111111
2010-10-14,55.0,0.0,0.0,8.6,36.111111111111114
2010-10-15,54.5,0.0,0.0,8.649999999999999,62.5
2010-10-16,57.0,0.0,0.0,8.1,50.0
2010-10-17,56.0,0.0,0.0,5.35,47.22222222222222
2010-10-18,52.5,0.0,0.0,5.9,66.66666666666667
2010-10-19,50.5,0.0,0.0,6.800000000000001,56.94444444444444
2010-10-20,57.5,0.0,0.001,12.149999999999999,37.5
2010-10-21,48.0,0.0,0.0,9.4,48.611111111111114
2010-10-22,50.0,0.0,0.015,5.8,44.44444444444444
2010-10-23,60.5,0.0,0.155,10.850000000000001,56.94444444444444
2010-10-24,64.0,0.0,0.53,9.05,66.66666666666667
2010-10-25,64.5,0.0,0.005,11.55,76.38888888888889
2010-10-26,62.5,0.0,0.32,23.85,56.94444444444444
2010-10-27,54.0,0.0,0.0,22.65,37.5
2010-10-28,43.0,0.0,0.0005,14.649999999999999,65.27777777777777
2010-10-29,41.5,0.0,0.0,7.95,58.333333333333336
2010-10-30,52.5,0.0,0.0,13.3,43.05555555555556
2010-10-31,45.0,0.0,0.0,8.4,59.72222222222222
