Date,Tavg,SnowFall,PrecipTotal,AvgSpeed,RH
2011-05-01,56.5,0.0,0.0,11.75,45.833333333333336
2011-05-02,51.5,0.0,0.0,9.9,43.05555555555556
2011-05-03,44.5,0.0,0.001,8.149999999999999,61.111111111111114
2011-05-04,47.5,0.0,0.0,7.449999999999999,48.611111111111114
2011-05-05,50.5,0.0,0.08,11.2,69.44444444444444
2011-05-06,56.5,0.0,0.0005,8.55,51.38888888888889
2011-05-07,52.5,0.0,0.001,7.4,79.16666666666667
2011-05-08,55.0,0.0,0.0,7.5,68.05555555555556
2011-05-09,61.5,0.0,0.001,15.149999999999999,55.55555555555556
2011-05-10,77.0,0.0,0.0,8.6,54.16666666666667
2011-05-11,76.5,0.0,0.20500000000000002,6.5,69.44444444444444
2011-05-12,73.5,0.0,0.155,7.75,68.05555555555556
2011-05-13,62.0,0.0,0.015,11.25,77.77777777777777
2011-05-14,49.0,0.0,0.37,17.049999999999997,93.05555555555556
2011-05-15,44.5,0.0,0.33999999999999997,20.15,79.16666666666667
2011-05-16,46.0,0.0,0.0,14.0,56.94444444444444
2011-05-17,50.0,0.0,0.0,13.149999999999999,55.55555555555556
2011-05-18,54.5,0.0,0.05,7.05,83.33333333333334
2011-05-19,61.5,0.0,0.0,5.4,76.38888888888889
2011-05-20,61.5,0.0,0.0,6.1,77.77777777777777
2011-05-21,63.5,0.0,0.0055,8.55,87.5
2011-05-22,75.5,0.001,0.35,11.5,55.55555555555556
2011-05-23,71.5,0.0,0.001,11.9,65.27777777777777
2011-05-24,58.0,0.0,0.06,11.95,69.44444444444444
2011-05-25,59.5,0.0,2.0700000000000003,10.899999999999999,80.55555555555556
2011-05-26,46.5,0.0,0.835,18.35,81.94444444444444
2011-05-27,49.5,0.0,0.0055,8.35,76.38888888888889
2011-05-28,57.5,0.0,0.175,6.25,93.05555555555556
2011-05-29,63.0,0.0,1.4,6.15,90.27777777777777
2011-05-30,75.0,0.0,0.0,12.2,72.22222222222223
2011-05-31,78.0,0.0,0.0405,13.2,62.5
2011-06-01,71.5,0.0,0.0,11.0,37.5
2011-06-02,63.0,0.0,0.0105,9.5,48.611111111111114
2011-06-03,72.0,0.0,0.095,11.05,70.83333333333334
2011-06-04,78.5,0.0,0.33999999999999997,8.3,59.72222222222222
2011-06-05,73.5,0.0,0.0055,5.2,48.611111111111114
2011-06-06,77.5,0.0,0.0,9.149999999999999,61.111111111111114
2011-06-07,86.5,0.0,0.0,10.35,38.88888888888889
2011-06-08,81.5,0.0,0.43,12.75,50.0
2011-06-09,60.5,0.001,1.55,12.25,79.16666666666667
2011-06-10,60.5,0.0,0.48,7.75,87.5
2011-06-11,58.0,0.0,0.065,5.75,88.88888888888889
2011-06-12,57.5,0.0,0.0,9.4,65.27777777777777
2011-06-13,63.5,0.0,0.0,8.25,43.05555555555556
2011-06-14,66.5,0.0,0.0,8.45,51.38888888888889
2011-06-15,64.5,0.0,0.8200000000000001,11.2,84.72222222222223
2011-06-16,71.5,0.0,0.035,8.3,65.27777777777777
2011-06-17,72.0,0.0,0.0,6.4,66.66666666666667
2011-06-18,73.0,0.0,0.0,6.4,69.44444444444444
2011-06-19,73.0,0.0,0.0,5.050000000000001,77.77777777777777
2011-06-20,73.5,0.0,0.705,8.8,81.94444444444444
2011-06-21,78.5,0.0,0.265,11.95,76.38888888888889
2011-06-22,70.0,0.0,0.02,13.4,79.16666666666667
2011-06-23,67.5,0.0,0.030000000000000002,13.1,77.77777777777777
2011-06-24,64.0,0.0,0.0,9.149999999999999,76.38888888888889
2011-06-25,69.5,0.0,0.0005,5.199999999999999,52.77777777777778
2011-06-26,70.5,0.0,0.0,6.95,51.38888888888889
2011-06-27,73.5,0.0,0.085,10.0,72.22222222222223
2011-06-28,72.5,0.0,0.0,9.1,47.22222222222222
2011-06-29,71.0,0.0,0.0,5.65,56.94444444444444
2011-06-30,76.0,0.0,0.0155,10.0,59.72222222222222
2011-07-01,80.5,0.0,0.005,12.850000000000001,50.0
2011-07-02,83.0,0.0,0.0,7.9,65.27777777777777
2011-07-03,77.5,0.0,0.0,6.0,44.44444444444444
2011-07-04,77.5,0.0,0.0,4.4,34.72222222222223
2011-07-05,80.0,0.0,0.0,5.9,43.05555555555556
2011-07-06,78.5,0.0,0.0005,7.4,50.0
2011-07-07,73.5,0.0,0.035500000000000004,6.65,45.833333333333336
2011-07-08,75.0,0.0,0.0,6.25,34.72222222222223
2011-07-09,77.5,0.0,0.0,6.2,48.611111111111114
2011-07-10,83.0,0.0,0.001,8.899999999999999,56.94444444444444
2011-07-11,80.0,0.0,0.26,8.25,73.61111111111111
2011-07-12,79.5,0.0,0.01,7.35,55.55555555555556
2011-07-13,69.5,0.0,0.0,11.55,65.27777777777777
2011-07-14,72.5,0.0,0.0,8.35,54.16666666666667
2011-07-15,79.0,0.0,0.0005,6.75,47.22222222222222
2011-07-16,81.0,0.0,0.0005,3.5,43.05555555555556
2011-07-17,83.5,0.0,0.0,6.800000000000001,59.72222222222222
2011-07-18,86.5,0.0,0.0055,11.25,66.66666666666667
2011-07-19,86.0,0.0,0.0,6.4,62.5
2011-07-20,87.5,0.0,0.01,10.3,59.72222222222222
2011-07-21,89.5,0.0,0.01,9.4,48.611111111111114
2011-07-22,79.0,0.0,0.845,8.6,75.0
2011-07-23,79.0,0.0,3.45,5.1,75.0
2011-07-24,80.0,0.0,0.09999999999999999,6.050000000000001,70.83333333333334
2011-07-25,81.5,0.0,0.005,6.3,58.333333333333336
2011-07-26,78.0,0.0,0.005,8.25,56.94444444444444
2011-07-27,80.5,0.0,0.3555,9.7,59.72222222222222
2011-07-28,80.5,0.0,0.3505,6.8,73.61111111111111
2011-07-29,79.5,0.0,0.53,5.75,68.05555555555556
2011-07-30,79.5,0.0,0.0,3.4,58.333333333333336
2011-07-31,80.5,0.0,0.0,5.0,68.05555555555556
2011-08-01,83.5,0.0,0.0,5.4,66.66666666666667
2011-08-02,84.0,0.0,0.355,8.8,69.44444444444444
2011-08-03,79.5,0.0,0.0,9.15,63.88888888888889
2011-08-04,76.5,0.0,0.0,6.35,72.22222222222223
2011-08-05,76.5,0.0,0.001,5.75,76.38888888888889
2011-08-06,79.0,0.0,0.43499999999999994,3.85,75.0
2011-08-07,78.0,0.0,0.62,6.0,75.0
2011-08-08,74.5,0.0,0.45999999999999996,6.0,79.16666666666667
2011-08-09,73.0,0.0,0.005,11.35,66.66666666666667
2011-08-10,69.5,0.0,0.0,8.35,56.94444444444444
2011-08-11,70.0,0.0,0.0,3.6,55.55555555555556
2011-08-12,72.5,0.0,0.0,8.45,59.72222222222222
2011-08-13,74.0,0.0,0.8400000000000001,7.25,70.83333333333334
2011-08-14,69.0,0.0,0.0055,12.149999999999999,75.0
2011-08-15,70.0,0.0,0.0,5.050000000000001,58.333333333333336
2011-08-16,73.0,0.0,0.0,3.45,55.55555555555556
2011-08-17,73.5,0.0,0.0,6.1,68.05555555555556
2011-08-18,77.0,0.0,0.0,5.2,55.55555555555556
2011-08-19,76.5,0.0,0.0,5.5,61.111111111111114
2011-08-20,73.5,0.0,0.75,4.15,81.94444444444444
2011-08-21,73.0,0.0,0.0055,8.05,58.333333333333336
2011-08-22,71.5,0.0,0.0,3.8,65.27777777777777
2011-08-23,69.0,0.0,0.525,9.65,81.94444444444444
2011-08-24,81.0,0.0,0.0,10.85,55.55555555555556
2011-08-25,73.5,0.0,0.0,7.15,59.72222222222222
2011-08-26,71.5,0.0,0.0,3.3499999999999996,62.5
2011-08-27,74.0,0.0,0.0,9.25,65.27777777777777
2011-08-28,69.0,0.0,0.0,8.55,63.88888888888889
2011-08-29,69.5,0.0,0.0,3.85,63.88888888888889
2011-08-30,70.5,0.0,0.03,6.55,56.94444444444444
2011-08-31,76.5,0.0,0.025500000000000002,7.8500000000000005,65.27777777777777
2011-09-01,83.0,0.0,0.0,6.1,65.27777777777777
2011-09-02,85.5,0.0,0.0005,7.0,54.16666666666667
2011-09-03,79.0,0.0,0.08499999999999999,5.95,68.05555555555556
2011-09-04,66.5,0.0,0.0005,11.5,66.66666666666667
2011-09-05,59.5,0.0,0.0005,15.700000000000001,61.111111111111114
2011-09-06,60.5,0.0,0.0,12.2,61.111111111111114
2011-09-07,62.5,0.0,0.0,12.05,56.94444444444444
2011-09-08,67.0,0.0,0.0305,14.3,62.5
2011-09-09,67.0,0.0,0.065,8.350000000000001,81.94444444444444
2011-09-10,67.0,0.0,0.005,2.55,79.16666666666667
2011-09-11,71.0,0.0,0.0,5.1,66.66666666666667
2011-09-12,75.0,0.0,0.0,10.100000000000001,55.55555555555556
2011-09-13,66.0,0.0,0.0,8.25,68.05555555555556
2011-09-14,53.5,0.0,0.0405,7.3,73.61111111111111
2011-09-15,51.5,0.0,0.0,8.75,55.55555555555556
2011-09-16,53.0,0.0,0.0,3.5,61.111111111111114
2011-09-17,60.0,0.0,0.0,9.25,56.94444444444444
2011-09-18,60.5,0.0,0.385,8.75,83.33333333333334
2011-09-19,62.0,0.0,0.32499999999999996,5.8,88.88888888888889
2011-09-20,63.0,0.0,0.005,6.699999999999999,75.0
2011-09-21,64.5,0.0,0.001,10.65,56.94444444444444
2011-09-22,58.0,0.0,0.0,7.050000000000001,69.44444444444444
2011-09-23,55.0,0.0,0.01,6.7,72.22222222222223
2011-09-24,57.0,0.0,0.10500000000000001,4.949999999999999,76.38888888888889
2011-09-25,58.5,0.0,0.155,5.65,84.72222222222223
2011-09-26,57.5,0.0,1.055,13.9,80.55555555555556
2011-09-27,59.0,0.0,0.28,7.7,83.33333333333334
2011-09-28,58.5,0.0,0.46,6.85,87.5
2011-09-29,58.5,0.0,0.075,13.1,77.77777777777777
2011-09-30,52.0,0.0,0.13,15.65,70.83333333333334
2011-10-01,49.5,0.0,0.001,10.75,73.61111111111111
2011-10-02,53.5,0.0,0.0,5.0,58.333333333333336
2011-10-03,57.5,0.0,0.0,4.55,63.88888888888889
2011-10-04,60.0,0.0,0.0,2.0,63.88888888888889
2011-10-05,65.5,0.0,0.0,3.05,50.0
2011-10-06,67.5,0.0,0.0,4.6,52.77777777777778
2011-10-07,70.5,0.0,0.0,7.25,48.611111111111114
2011-10-08,70.0,0.0,0.0,7.25,54.16666666666667
2011-10-09,67.0,0.0,0.0,3.8,55.55555555555556
2011-10-10,66.5,0.0,0.0,6.2,54.16666666666667
2011-10-11,68.0,0.0,0.0,4.75,58.333333333333336
2011-10-12,67.0,0.0,0.0,7.449999999999999,56.94444444444444
2011-10-13,58.5,0.0,0.385,6.5,90.27777777777777
2011-10-14,55.0,0.0,0.0,15.45,61.111111111111114
2011-10-15,54.5,0.0,0.0,15.2,48.611111111111114
2011-10-16,54.0,0.0,0.14500000000000002,8.3,58.333333333333336
2011-10-17,49.5,0.0,0.0,10.850000000000001,54.16666666666667
2011-10-18,47.5,0.0,0.04,7.85,72.22222222222223
2011-10-19,47.0,0.0,0.845,18.95,81.94444444444444
2011-10-20,44.5,0.0,0.07500000000000001,15.5,80.55555555555556
2011-10-21,46.5,0.0,0.0,5.550000000000001,65.27777777777777
2011-10-22,51.0,0.0,0.0,3.8,61.111111111111114
2011-10-23,53.5,0.0,0.21000000000000002,6.9,66.66666666666667
2011-10-24,54.0,0.0,0.03,7.199999999999999,58.333333333333336
2011-10-25,61.0,0.0,0.075,11.350000000000001,56.94444444444444
2011-10-26,50.5,0.0,0.0,13.399999999999999,76.38888888888889
2011-10-27,45.5,0.0,0.14,6.35,77.77777777777777
2011-10-28,45.0,0.0,0.015,5.65,65.27777777777777
2011-10-29,45.0,0.0,0.0,5.0,56.94444444444444
2011-10-30,46.0,0.0,0.14,11.149999999999999,69.44444444444444
2011-10-31,45.5,0.0,0.0,4.949999999999999,72.22222222222223
2012-05-01,57.5,0.0,0.20500000000000002,7.0,86.11111111111111
2012-05-02,69.0,0.0,0.0005,9.85,75.0
2012-05-03,77.0,0.001,0.7050000000000001,12.65,65.27777777777777
2012-05-04,63.0,0.0,0.28,9.6,77.77777777777777
2012-05-05,57.0,0.0,0.0005,8.0,88.88888888888889
2012-05-06,62.5,0.0,0.6000000000000001,7.85,75.0
2012-05-07,58.0,0.0,0.53,5.25,93.05555555555556
2012-05-08,61.0,0.0,0.005,8.9,55.55555555555556
2012-05-09,53.5,0.0,0.0305,7.699999999999999,70.83333333333334
2012-05-10,56.0,0.0,0.0,6.7,37.5
2012-05-11,62.0,0.0,0.0,9.65,36.111111111111114
2012-05-12,60.0,0.0,0.14,9.05,54.16666666666667
2012-05-13,61.0,0.0,0.0,8.45,19.444444444444443
2012-05-14,62.5,0.0,0.0,4.85,26.388888888888886
2012-05-15,71.0,0.0,0.025500000000000002,12.2,26.388888888888886
2012-05-16,58.0,0.0,0.0,11.55,30.555555555555557
2012-05-17,60.0,0.0,0.0,5.949999999999999,43.05555555555556
2012-05-18,70.0,0.0,0.0,8.8,15.277777777777786
2012-05-19,77.0,0.0,0.0,8.85,31.944444444444443
2012-05-20,79.0,0.0,0.14,11.25,38.88888888888889
2012-05-21,60.5,0.0,0.0,13.1,54.16666666666667
2012-05-22,60.0,0.0,0.0,7.550000000000001,48.611111111111114
2012-05-23,65.5,0.0,0.0,6.75,33.33333333333334
2012-05-24,78.0,0.0,0.0,16.45,29.16666666666667
2012-05-25,74.0,0.0,0.0,10.4,30.555555555555557
2012-05-26,73.0,0.0,0.0005,11.25,47.22222222222222
2012-05-27,84.5,0.0,0.0,10.399999999999999,27.777777777777786
2012-05-28,85.0,0.0,0.0105,14.45,30.555555555555557
2012-05-29,74.0,0.0,0.0005,11.85,20.833333333333343
2012-05-30,61.5,0.0,0.0,10.0,56.94444444444444
2012-05-31,51.5,0.0,1.045,12.0,81.94444444444444
2012-06-01,57.0,0.0,0.02,10.350000000000001,62.5
2012-06-02,62.5,0.0,0.0,11.5,55.55555555555556
2012-06-03,68.5,0.0,0.001,9.6,43.05555555555556
2012-06-04,67.0,0.0,0.0005,8.649999999999999,44.44444444444444
2012-06-05,63.5,0.0,0.0,9.649999999999999,59.72222222222222
2012-06-06,64.5,0.0,0.0,6.25,50.0
2012-06-07,67.0,0.0,0.0,5.25,37.5
2012-06-08,72.0,0.0,0.0,7.45,34.72222222222223
2012-06-09,78.0,0.0,0.0,10.25,22.22222222222223
2012-06-10,81.0,0.0,0.0,11.55,29.16666666666667
2012-06-11,80.5,0.0,0.0005,11.1,50.0
2012-06-12,69.5,0.0,0.0,10.7,36.111111111111114
2012-06-13,63.5,0.0,0.0,7.95,48.611111111111114
2012-06-14,72.5,0.0,0.0,8.7,31.944444444444443
2012-06-15,78.5,0.0,0.0,9.149999999999999,16.66666666666667
2012-06-16,82.0,0.0,0.345,12.0,38.88888888888889
2012-06-17,77.5,0.0,0.13,7.449999999999999,48.611111111111114
2012-06-18,82.0,0.0,0.0,17.25,52.77777777777778
2012-06-19,86.0,0.0,0.0,14.7,41.66666666666667
2012-06-20,85.5,0.0,0.0,15.2,34.72222222222223
2012-06-21,77.5,0.0,0.02,9.600000000000001,50.0
2012-06-22,74.5,0.0,0.0,6.0,37.5
2012-06-23,75.0,0.0,0.0,5.25,44.44444444444444
2012-06-24,80.5,0.0,0.0,7.6,36.111111111111114
2012-06-25,68.5,0.0,0.0,14.85,44.44444444444444
2012-06-26,71.0,0.0,0.0,5.800000000000001,43.05555555555556
2012-06-27,76.0,0.0,0.0,12.0,30.555555555555557
2012-06-28,88.5,0.0,0.1,9.8,44.44444444444444
2012-06-29,79.0,0.0,0.35,7.6000000000000005,51.38888888888889
2012-06-30,80.5,0.0,0.0005,7.0,63.88888888888889
2012-07-01,79.0,0.0,0.2805,5.5,68.05555555555556
2012-07-02,85.5,0.0,0.0,5.75,54.16666666666667
2012-07-03,86.5,0.0,0.0,10.0,45.833333333333336
2012-07-04,91.0,0.0,0.0,9.25,36.111111111111114
2012-07-05,91.0,0.0,0.1405,7.25,37.5
2012-07-06,93.5,0.0,0.0,7.1,37.5
2012-07-07,86.0,0.0,0.0,11.350000000000001,48.611111111111114
2012-07-08,78.5,0.0,0.0,12.3,37.5
2012-07-09,78.5,0.0,0.0,6.85,43.05555555555556
2012-07-10,76.0,0.0,0.0,10.6,43.05555555555556
2012-07-11,77.0,0.0,0.0,8.45,44.44444444444444
2012-07-12,80.0,0.0,0.0,8.7,26.388888888888886
2012-07-13,82.5,0.0,0.1405,6.4,45.833333333333336
2012-07-14,80.0,0.0,0.001,5.65,59.72222222222222
2012-07-15,83.0,0.0,0.0,7.1,52.77777777777778
2012-07-16,86.5,0.0,0.0,8.399999999999999,41.66666666666667
2012-07-17,89.5,0.0,0.0,9.600000000000001,36.111111111111114
2012-07-18,82.0,0.0,0.7,8.75,69.44444444444444
2012-07-19,77.5,0.0,0.845,10.25,79.16666666666667
2012-07-20,75.5,0.0,0.0005,10.6,56.94444444444444
2012-07-21,77.5,0.0,0.0,4.6,59.72222222222222
2012-07-22,81.0,0.0,0.0055,6.45,56.94444444444444
2012-07-23,89.5,0.0,0.0055,10.65,38.88888888888889
2012-07-24,78.5,0.0,0.455,7.6,63.88888888888889
2012-07-25,86.5,0.0,0.005,12.1,45.833333333333336
2012-07-26,80.0,0.0,0.39,8.95,69.44444444444444
2012-07-27,77.5,0.0,0.02,8.75,62.5
2012-07-28,76.0,0.0,0.0,8.350000000000001,55.55555555555556
2012-07-29,76.0,0.0,0.0005,5.8,51.38888888888889
2012-07-30,82.5,0.0,0.0,7.2,41.66666666666667
2012-07-31,78.0,0.0,0.165,7.5,63.88888888888889
2012-08-01,79.5,0.0,0.0,4.2,55.55555555555556
2012-08-02,81.0,0.0,0.0,6.65,47.22222222222222
2012-08-03,83.5,0.0,0.0,6.1,51.38888888888889
2012-08-04,83.0,0.0,0.6950000000000001,6.45,59.72222222222222
2012-08-05,76.5,0.0,0.0,8.7,51.38888888888889
2012-08-06,75.5,0.0,0.0,4.449999999999999,45.833333333333336
2012-08-07,79.0,0.0,0.0,7.800000000000001,45.833333333333336
2012-08-08,79.0,0.0,0.0055,8.6,52.77777777777778
2012-08-09,70.5,0.0,0.025500000000000002,9.399999999999999,77.77777777777777
2012-08-10,69.0,0.0,0.29000000000000004,14.3,61.111111111111114
2012-08-11,68.0,0.0,0.0,8.25,56.94444444444444
2012-08-12,67.5,0.0,0.0005,4.25,61.111111111111114
2012-08-13,66.5,0.0,0.37,2.75,84.72222222222223
2012-08-14,70.5,0.0,0.0055,4.55,70.83333333333334
2012-08-15,76.0,0.0,0.001,6.3,54.16666666666667
2012-08-16,69.5,0.0,0.35,10.1,76.38888888888889
2012-08-17,67.5,0.0,0.0,6.9,55.55555555555556
2012-08-18,66.5,0.0,0.0,4.75,51.38888888888889
2012-08-19,70.0,0.0,0.0,3.9000000000000004,43.05555555555556
2012-08-20,67.0,0.0,0.305,5.1,66.66666666666667
2012-08-21,67.5,0.0,0.0,4.6,52.77777777777778
2012-08-22,70.0,0.0,0.0,5.8,48.611111111111114
2012-08-23,79.0,0.0,0.015,7.699999999999999,33.33333333333334
2012-08-24,80.5,0.0,0.0,8.350000000000001,33.33333333333334
2012-08-25,81.5,0.0,0.0,8.05,30.555555555555557
2012-08-26,74.0,0.0,2.115,7.3,77.77777777777777
2012-08-27,78.0,0.0,0.0,6.0,54.16666666666667
2012-08-28,75.0,0.0,0.0,5.45,59.72222222222222
2012-08-29,76.0,0.0,0.0,5.55,51.38888888888889
2012-08-30,78.5,0.0,0.0,10.0,43.05555555555556
2012-08-31,82.5,0.0,0.0,10.25,48.611111111111114
2012-09-01,74.5,0.0,0.1255,11.15,79.16666666666667
2012-09-02,78.0,0.0,0.0005,11.399999999999999,75.0
2012-09-03,80.0,0.0,0.0,5.15,70.83333333333334
2012-09-04,78.5,0.0,0.485,7.55,72.22222222222223
2012-09-05,75.5,0.0,0.165,6.75,68.05555555555556
2012-09-06,77.5,0.0,0.0,6.1,54.16666666666667
2012-09-07,69.5,0.0,0.13,9.2,72.22222222222223
2012-09-08,64.5,0.0,0.255,11.1,58.333333333333336
2012-09-09,64.0,0.0,0.0,9.45,63.88888888888889
2012-09-10,65.0,0.0,0.0,5.7,54.16666666666667
2012-09-11,70.0,0.0,0.0,10.9,50.0
2012-09-12,75.0,0.0,0.0,9.95,44.44444444444444
2012-09-13,63.5,0.0,0.16,9.95,73.61111111111111
2012-09-14,64.5,0.0,0.0005,6.75,47.22222222222222
2012-09-15,66.0,0.0,0.0,3.75,41.66666666666667
2012-09-16,65.0,0.0,0.0,5.25,48.611111111111114
2012-09-17,68.0,0.0,0.21500000000000002,9.0,65.27777777777777
2012-09-18,56.0,0.0,0.0005,11.899999999999999,50.0
2012-09-19,59.0,0.0,0.0,15.15,45.833333333333336
2012-09-20,63.0,0.0,0.0,8.95,31.944444444444443
2012-09-21,55.5,0.0,0.14,6.6,72.22222222222223
2012-09-22,53.0,0.0,0.015,11.0,63.88888888888889
2012-09-23,52.0,0.0,0.0,6.4,52.77777777777778
2012-09-24,55.5,0.0,0.0,11.35,38.88888888888889
2012-09-25,64.5,0.0,0.0,8.5,63.88888888888889
2012-09-26,62.0,0.0,0.0,9.95,66.66666666666667
2012-09-27,57.5,0.0,0.0,8.4,68.05555555555556
2012-09-28,59.5,0.0,0.0005,8.600000000000001,68.05555555555556
2012-09-29,64.0,0.0,0.0,5.7,50.0
2012-09-30,59.0,0.0,0.0,8.5,63.88888888888889
2012-10-01,57.5,0.0,0.0,4.85,66.66666666666667
2012-10-02,62.5,0.0,0.0,10.8,63.88888888888889
2012-10-03,63.0,0.0,0.14500000000000002,5.9,86.11111111111111
2012-10-04,64.5,0.0,0.11,12.45,63.88888888888889
2012-10-05,46.0,0.0,0.0005,9.75,58.333333333333336
2012-10-06,42.5,0.0,0.0,9.2,58.333333333333336
2012-10-07,44.5,0.0,0.0,7.25,43.05555555555556
2012-10-08,47.0,0.0,0.0,12.4,47.22222222222222
2012-10-09,54.5,0.0,0.175,15.5,51.38888888888889
2012-10-10,44.0,0.0,0.0,11.95,62.5
2012-10-11,52.0,0.0,0.0105,13.85,50.0
2012-10-12,46.0,0.0,0.001,10.149999999999999,58.333333333333336
2012-10-13,57.0,0.0,0.345,11.899999999999999,83.33333333333334
2012-10-14,60.5,0.0,0.655,15.45,83.33333333333334
2012-10-15,52.0,0.0,0.0,8.75,68.05555555555556
2012-10-16,56.0,0.0,0.0,13.5,66.66666666666667
2012-10-17,61.5,0.0,0.47,16.35,72.22222222222223
2012-10-18,50.0,0.0,0.1,14.8,73.61111111111111
2012-10-19,48.5,0.0,0.08499999999999999,6.8,83.33333333333334
2012-10-20,49.5,0.0,0.0,7.1,73.61111111111111
2012-10-21,54.5,0.0,0.0,6.0,72.22222222222223
2012-10-22,59.5,0.0,0.545,6.65,88.88888888888889
2012-10-23,64.0,0.0,0.045,6.35,87.5
2012-10-24,69.0,0.0,0.0,10.899999999999999,77.77777777777777
2012-10-25,60.5,0.0,0.29000000000000004,16.950000000000003,86.11111111111111
2012-10-26,44.5,0.0,0.0,9.899999999999999,59.72222222222222
2012-10-27,41.5,0.0,0.0,10.8,61.111111111111114
2012-10-28,44.5,0.0,0.0005,14.25,61.111111111111114
2012-10-29,44.5,0.0,0.0,15.65,59.72222222222222
2012-10-30,44.0,0.0,0.0,19.0,50.0
