Date,Tavg,SnowFall,PrecipTotal,AvgSpeed,RH
2012-10-31,42.0,0.0,0.0,13.100000000000001,55.55555555555556
2013-05-01,72.0,0.0,0.0,8.85,47.22222222222222
2013-05-02,49.0,0.0,0.055,15.75,75.0
2013-05-03,44.5,0.0,0.035,11.35,91.66666666666667
2013-05-04,60.5,0.0,0.0105,7.3,55.55555555555556
2013-05-05,59.5,0.0,0.0005,8.95,51.38888888888889
2013-05-06,61.0,0.0,0.0005,7.75,36.111111111111114
2013-05-07,62.5,0.0,0.0,6.05,37.5
2013-05-08,63.0,0.0,0.0,4.75,43.05555555555556
2013-05-09,62.0,0.0,0.475,5.65,65.27777777777777
2013-05-10,46.5,0.0,0.085,10.4,87.5
2013-05-11,52.5,0.0,0.0,11.899999999999999,55.55555555555556
2013-05-12,46.5,0.0,0.0,10.399999999999999,50.0
2013-05-13,50.0,0.0,0.0,6.1,48.611111111111114
2013-05-14,72.5,0.0,0.0,11.6,31.944444444444443
2013-05-15,72.5,0.0,0.0005,8.95,31.944444444444443
2013-05-16,68.5,0.0,0.0,5.15,34.72222222222223
2013-05-17,64.5,0.0,0.001,6.449999999999999,50.0
2013-05-18,68.5,0.0,0.0,6.75,63.88888888888889
2013-05-19,73.5,0.0,0.0,7.85,63.88888888888889
2013-05-20,78.0,0.0,1.17,14.05,48.611111111111114
2013-05-21,73.5,0.0,0.38,12.45,69.44444444444444
2013-05-22,64.0,0.0,1.0,8.350000000000001,87.5
2013-05-23,49.0,0.0,0.09,16.450000000000003,79.16666666666667
2013-05-24,49.5,0.0,0.0,8.55,55.55555555555556
2013-05-25,51.5,0.0,0.0,4.4,58.333333333333336
2013-05-26,56.5,0.0,0.0105,6.550000000000001,63.88888888888889
2013-05-27,59.5,0.0,0.21000000000000002,8.7,83.33333333333334
2013-05-28,67.0,0.0,1.2000000000000002,10.25,90.27777777777777
2013-05-29,74.5,0.0,0.015,8.95,68.05555555555556
2013-05-30,74.5,0.0,0.3,14.25,73.61111111111111
2013-05-31,71.5,0.0,0.265,12.399999999999999,80.55555555555556
2013-06-01,70.0,0.0,0.5,12.45,76.38888888888889
2013-06-02,54.0,0.0,0.01,6.95,86.11111111111111
2013-06-03,56.0,0.0,0.0,4.4,59.72222222222222
2013-06-04,61.0,0.0,0.0,6.5,54.16666666666667
2013-06-05,65.0,0.0,0.0055,8.25,51.38888888888889
2013-06-06,59.0,0.0,0.105,9.35,72.22222222222223
2013-06-07,60.5,0.0,0.0005,9.55,55.55555555555556
2013-06-08,62.0,0.0,0.0,5.5,45.833333333333336
2013-06-09,69.5,0.0,0.01,8.65,56.94444444444444
2013-06-10,68.0,0.0,0.5549999999999999,4.35,83.33333333333334
2013-06-11,72.0,0.0,0.1205,4.3,70.83333333333334
2013-06-12,75.5,0.0,0.5,6.9,68.05555555555556
2013-06-13,66.0,0.0,0.0,12.7,65.27777777777777
2013-06-14,67.0,0.0,0.0,7.85,54.16666666666667
2013-06-15,70.0,0.0,0.14500000000000002,7.45,75.0
2013-06-16,77.0,0.0,0.0,9.35,58.333333333333336
2013-06-17,74.5,0.0,0.065,8.25,47.22222222222222
2013-06-18,64.0,0.0,0.005,12.0,66.66666666666667
2013-06-19,65.0,0.0,0.0,7.050000000000001,47.22222222222222
2013-06-20,72.5,0.0,0.0,6.550000000000001,58.333333333333336
2013-06-21,76.5,0.001,0.45,9.55,65.27777777777777
2013-06-22,75.5,0.0,0.02,8.1,73.61111111111111
2013-06-23,78.0,0.0,0.4205,10.5,69.44444444444444
2013-06-24,77.5,0.0,0.16,10.5,68.05555555555556
2013-06-25,77.5,0.0,0.0155,7.75,73.61111111111111
2013-06-26,74.0,0.0,0.835,8.2,77.77777777777777
2013-06-27,78.0,0.001,0.755,7.0,66.66666666666667
2013-06-28,75.5,0.0,0.0805,10.350000000000001,58.333333333333336
2013-06-29,68.0,0.0,0.0005,12.15,75.0
2013-06-30,70.0,0.0,0.0,14.05,50.0
2013-07-01,67.5,0.0,0.0,12.95,52.77777777777778
2013-07-02,64.5,0.0,0.001,11.75,66.66666666666667
2013-07-03,67.0,0.0,0.045000000000000005,4.75,80.55555555555556
2013-07-04,71.0,0.0,0.0,6.4,69.44444444444444
2013-07-05,74.0,0.0,0.0,5.35,62.5
2013-07-06,75.5,0.0,0.0,5.2,68.05555555555556
2013-07-07,79.5,0.0,0.0,7.5,63.88888888888889
2013-07-08,78.5,0.0,0.6699999999999999,9.45,77.77777777777777
2013-07-09,79.5,0.0,0.0055,8.3,81.94444444444444
2013-07-10,76.5,0.0,0.0,8.15,68.05555555555556
2013-07-11,72.5,0.0,0.0,7.45,45.833333333333336
2013-07-12,71.0,0.0,0.0,5.1,51.38888888888889
2013-07-13,74.0,0.0,0.0,7.3,56.94444444444444
2013-07-14,80.5,0.0,0.0,8.05,59.72222222222222
2013-07-15,81.5,0.0,0.055,5.65,70.83333333333334
2013-07-16,84.0,0.0,0.005,7.05,63.88888888888889
2013-07-17,85.5,0.0,0.0,7.0,59.72222222222222
2013-07-18,87.0,0.0,0.0005,8.75,56.94444444444444
2013-07-19,85.0,0.0,0.2905,13.95,56.94444444444444
2013-07-20,80.0,0.0,0.034999999999999996,7.35,54.16666666666667
2013-07-21,79.5,0.0,0.005,7.300000000000001,56.94444444444444
2013-07-22,80.0,0.0,0.001,7.4,58.333333333333336
2013-07-23,72.0,0.0,0.015,11.2,63.88888888888889
2013-07-24,67.0,0.0,0.0,9.3,51.38888888888889
2013-07-25,69.5,0.0,0.0,4.5,54.16666666666667
2013-07-26,68.0,0.0,0.2,9.35,76.38888888888889
2013-07-27,61.5,0.0,0.0,10.95,68.05555555555556
2013-07-28,62.5,0.0,0.001,9.45,61.111111111111114
2013-07-29,67.0,0.0,0.0,7.35,63.88888888888889
2013-07-30,67.0,0.0,0.0205,5.35,73.61111111111111
2013-07-31,69.5,0.0,0.33999999999999997,4.300000000000001,83.33333333333334
2013-08-01,71.5,0.0,0.0,7.449999999999999,55.55555555555556
2013-08-02,74.5,0.0,0.52,7.949999999999999,66.66666666666667
2013-08-03,73.0,0.0,0.0,7.6,48.611111111111114
2013-08-04,67.5,0.0,0.001,7.35,66.66666666666667
2013-08-05,68.5,0.0,0.045000000000000005,7.75,69.44444444444444
2013-08-06,76.0,0.0,0.02,8.7,73.61111111111111
2013-08-07,79.5,0.0,0.0055,10.2,66.66666666666667
2013-08-08,73.0,0.0,0.0,10.05,51.38888888888889
2013-08-09,72.0,0.0,0.0005,5.449999999999999,63.88888888888889
2013-08-10,74.0,0.0,0.0,6.95,50.0
2013-08-11,72.5,0.0,0.0055,4.2,62.5
2013-08-12,76.0,0.0,0.465,7.6,66.66666666666667
2013-08-13,65.5,0.0,0.0,10.75,59.72222222222222
2013-08-14,64.5,0.0,0.0,7.05,58.333333333333336
2013-08-15,65.5,0.0,0.0,4.95,61.111111111111114
2013-08-16,69.5,0.0,0.0,5.5,50.0
2013-08-17,69.5,0.0,0.0,6.35,61.111111111111114
2013-08-18,71.0,0.0,0.0,4.8,61.111111111111114
2013-08-19,73.0,0.0,0.0,4.949999999999999,61.111111111111114
2013-08-20,77.5,0.0,0.0,7.75,55.55555555555556
2013-08-21,80.0,0.0,0.030000000000000002,9.15,56.94444444444444
2013-08-22,73.0,0.0,0.295,7.0,81.94444444444444
2013-08-23,72.5,0.0,0.0,7.4,51.38888888888889
2013-08-24,74.0,0.0,0.0,6.0,54.16666666666667
2013-08-25,78.0,0.0,0.0,9.85,52.77777777777778
2013-08-26,81.0,0.0,0.0,9.45,61.111111111111114
2013-08-27,87.0,0.0,0.0,12.35,50.0
2013-08-28,77.0,0.0,0.0,9.0,75.0
2013-08-29,78.0,0.0,0.0,4.65,62.5
2013-08-30,82.5,0.0,0.415,8.05,58.333333333333336
2013-08-31,74.5,0.0,0.515,7.1,77.77777777777777
2013-09-01,75.5,0.0,0.08,5.5,75.0
2013-09-02,70.0,0.0,0.0,8.95,73.61111111111111
2013-09-03,67.0,0.0,0.0,5.199999999999999,63.88888888888889
2013-09-04,72.0,0.0,0.0,6.9,55.55555555555556
2013-09-05,68.5,0.0,0.0005,9.55,58.333333333333336
2013-09-06,73.0,0.0,0.0,6.0,54.16666666666667
2013-09-07,77.5,0.0,0.005,7.300000000000001,55.55555555555556
2013-09-08,74.5,0.0,0.0,11.95,75.0
2013-09-09,81.5,0.0,0.0,9.649999999999999,65.27777777777777
2013-09-10,86.5,0.0,0.0,12.5,36.111111111111114
2013-09-11,83.5,0.0,0.001,7.2,51.38888888888889
2013-09-12,72.5,0.0,0.0305,9.600000000000001,61.111111111111114
2013-09-13,60.5,0.0,0.0005,12.5,56.94444444444444
2013-09-14,61.0,0.0,0.0,6.1,47.22222222222222
2013-09-15,59.5,0.0,0.445,5.25,77.77777777777777
2013-09-16,59.0,0.0,0.0005,11.8,66.66666666666667
2013-09-17,61.0,0.0,0.0005,7.8999999999999995,69.44444444444444
2013-09-18,71.5,0.0,0.53,9.05,65.27777777777777
2013-09-19,77.0,0.0,0.4205,10.3,72.22222222222223
2013-09-20,67.5,0.0,0.0105,11.1,77.77777777777777
2013-09-21,59.5,0.0,0.0,9.75,65.27777777777777
2013-09-22,58.0,0.0,0.0,7.15,66.66666666666667
2013-09-23,58.0,0.0,0.0,6.85,68.05555555555556
2013-09-24,60.0,0.0,0.0,7.85,68.05555555555556
2013-09-25,62.5,0.0,0.0,6.15,69.44444444444444
2013-09-26,64.0,0.0,0.0,4.4,66.66666666666667
2013-09-27,68.0,0.0,0.0,7.35,48.611111111111114
2013-09-28,71.0,0.0,0.11,12.0,55.55555555555556
2013-09-29,60.0,0.0,0.2,7.699999999999999,68.05555555555556
2013-09-30,62.0,0.0,0.0,5.550000000000001,61.111111111111114
2013-10-01,71.0,0.0,0.0,11.85,73.61111111111111
2013-10-02,70.0,0.0,0.0,6.85,44.44444444444444
2013-10-03,70.0,0.0,0.46,7.800000000000001,86.11111111111111
2013-10-04,70.5,0.0,0.0005,6.1,83.33333333333334
2013-10-05,72.0,0.0,0.75,7.25,83.33333333333334
2013-10-06,55.0,0.0,0.075,10.05,69.44444444444444
2013-10-07,56.5,0.0,0.0005,9.05,66.66666666666667
2013-10-08,61.0,0.0,0.0,5.3,61.111111111111114
2013-10-09,60.5,0.0,0.0,4.75,62.5
2013-10-10,61.5,0.0,0.0,3.8499999999999996,66.66666666666667
2013-10-11,65.5,0.0,0.0,7.300000000000001,55.55555555555556
2013-10-12,61.5,0.0,0.065,8.0,76.38888888888889
2013-10-13,55.0,0.0,0.0,5.8,59.72222222222222
2013-10-14,53.0,0.0,0.0,8.4,73.61111111111111
2013-10-15,57.5,0.0,0.08,10.149999999999999,80.55555555555556
2013-10-16,51.0,0.0,0.001,10.75,80.55555555555556
2013-10-17,48.0,0.0,0.22999999999999998,7.4,87.5
2013-10-18,45.5,0.0,0.0,8.649999999999999,83.33333333333334
2013-10-19,48.5,0.0,0.01,9.8,66.66666666666667
2013-10-20,51.0,0.0,0.015,7.25,73.61111111111111
2013-10-21,45.0,0.0,0.0155,11.15,62.5
2013-10-22,36.0,0.001,0.0155,5.75,86.11111111111111
2013-10-23,39.0,0.0,0.001,9.6,66.66666666666667
2013-10-24,38.5,0.001,0.0005,10.4,62.5
2013-10-25,40.0,0.0,0.0,11.5,61.111111111111114
2013-10-26,46.5,0.0,0.0,13.8,51.38888888888889
2013-10-27,43.0,0.0,0.0,6.65,61.111111111111114
2013-10-28,44.5,0.0,0.0,9.850000000000001,80.55555555555556
2013-10-29,50.0,0.0,0.001,7.05,70.83333333333334
2013-10-30,54.5,0.0,0.855,6.85,93.05555555555556
2013-10-31,55.5,0.0,1.535,11.45,101.38888888888889
2014-05-01,46.5,0.0,0.09,13.7,81.94444444444444
2014-05-02,50.0,0.0,0.0205,11.7,75.0
2014-05-03,58.0,0.0,0.0,14.399999999999999,44.44444444444444
2014-05-04,52.5,0.0,0.0,10.55,37.5
2014-05-05,50.5,0.0,0.030000000000000002,13.45,56.94444444444444
2014-05-06,53.0,0.0,0.0,13.7,52.77777777777778
2014-05-07,64.5,0.0,0.001,9.100000000000001,44.44444444444444
2014-05-08,75.5,0.0,0.05,14.25,47.22222222222222
2014-05-09,65.5,0.0,1.23,15.65,68.05555555555556
2014-05-10,63.5,0.0,0.0,6.85,43.05555555555556
2014-05-11,70.5,0.0,0.265,9.5,54.16666666666667
2014-05-12,75.0,0.0,1.0599999999999998,12.25,73.61111111111111
2014-05-13,61.0,0.0,0.13,11.55,80.55555555555556
2014-05-14,50.5,0.0,0.04,12.25,70.83333333333334
2014-05-15,49.0,0.0,0.225,13.6,65.27777777777777
2014-05-16,42.5,0.0,0.09,8.55,80.55555555555556
2014-05-17,50.5,0.0,0.0,8.35,52.77777777777778
2014-05-18,58.5,0.0,0.0,9.85,41.66666666666667
2014-05-19,59.5,0.0,0.001,12.65,45.833333333333336
2014-05-20,74.5,0.0,0.73,11.5,56.94444444444444
2014-05-21,77.0,0.0,0.01,7.7,43.05555555555556
2014-05-22,62.0,0.0,0.0,7.15,62.5
2014-05-23,59.5,0.0,0.0,6.25,58.333333333333336
2014-05-24,61.5,0.0,0.0,4.9,50.0
2014-05-25,68.5,0.0,0.0,4.75,41.66666666666667
2014-05-26,76.5,0.0,0.04,7.6,55.55555555555556
2014-05-27,72.5,0.0,0.355,9.85,73.61111111111111
2014-05-28,65.0,0.0,0.35500000000000004,9.2,62.5
2014-05-29,66.0,0.0,0.0,9.35,63.88888888888889
2014-05-30,67.0,0.0,0.0,7.5,55.55555555555556
2014-05-31,73.0,0.0,0.0,7.7,40.27777777777778
2014-06-01,79.0,0.0,0.001,12.55,45.833333333333336
2014-06-02,76.5,0.0,0.17,14.8,63.88888888888889
2014-06-03,75.0,0.0,0.0,10.15,34.72222222222223
2014-06-04,64.0,0.0,0.155,10.100000000000001,73.61111111111111
2014-06-05,65.0,0.0,0.0,6.9,38.88888888888889
2014-06-06,66.5,0.0,0.0,5.25,29.16666666666667
2014-06-07,72.5,0.0,0.1,7.4,38.88888888888889
2014-06-08,63.0,0.0,0.22,14.899999999999999,52.77777777777778
2014-06-09,67.5,0.0,0.0,8.25,51.38888888888889
2014-06-10,63.0,0.0,0.855,9.7,73.61111111111111
2014-06-11,64.0,0.0,0.275,6.6,81.94444444444444
2014-06-12,71.0,0.0,0.0055,9.9,62.5
2014-06-13,65.5,0.0,0.0,8.65,37.5
2014-06-14,67.5,0.0,0.0,8.45,31.944444444444443
2014-06-15,73.5,0.0,0.0005,15.1,52.77777777777778
2014-06-16,79.0,0.0,0.0,8.75,54.16666666666667
2014-06-17,85.0,0.0,0.0005,13.25,47.22222222222222
2014-06-18,73.0,0.0,0.7250000000000001,10.399999999999999,77.77777777777777
2014-06-19,70.0,0.0,0.355,7.8999999999999995,81.94444444444444
2014-06-20,75.0,0.0,0.02,8.65,72.22222222222223
2014-06-21,73.0,0.0,1.005,6.9,73.61111111111111
2014-06-22,73.5,0.0,0.0,5.35,69.44444444444444
2014-06-23,75.5,0.0,0.10500000000000001,5.5,76.38888888888889
2014-06-24,78.5,0.0,0.7799999999999999,5.2,69.44444444444444
2014-06-25,70.5,0.0,0.0105,6.75,72.22222222222223
2014-06-26,69.0,0.0,0.0,6.949999999999999,70.83333333333334
2014-06-27,75.5,0.0,0.0005,9.4,66.66666666666667
2014-06-28,80.5,0.0,0.08,11.899999999999999,66.66666666666667
2014-06-29,78.5,0.0,0.05500000000000001,13.05,72.22222222222223
2014-06-30,77.5,0.0,2.33,12.649999999999999,76.38888888888889
2014-07-01,75.0,0.0,0.0205,13.5,63.88888888888889
2014-07-02,64.5,0.0,0.12,9.649999999999999,72.22222222222223
2014-07-03,66.0,0.0,0.060000000000000005,6.9,54.16666666666667
2014-07-04,69.5,0.0,0.0,7.15,43.05555555555556
2014-07-05,70.0,0.0,0.0055,8.95,56.94444444444444
2014-07-06,76.5,0.0,0.0,12.600000000000001,66.66666666666667
2014-07-07,80.5,0.0,0.5549999999999999,9.45,55.55555555555556
2014-07-08,75.5,0.0,0.51,12.5,58.333333333333336
2014-07-09,72.0,0.0,0.0,7.25,55.55555555555556
2014-07-10,70.5,0.0,0.0,4.9,55.55555555555556
2014-07-11,72.0,0.0,0.0055,5.95,50.0
2014-07-12,75.5,0.0,1.8900000000000001,10.55,77.77777777777777
2014-07-13,78.0,0.0,0.025,9.85,58.333333333333336
2014-07-14,72.0,0.0,0.28500000000000003,7.75,54.16666666666667
2014-07-15,63.5,0.0,0.05,10.45,66.66666666666667
2014-07-16,64.5,0.0,0.0,7.25,55.55555555555556
2014-07-17,67.0,0.0,0.0,5.3,56.94444444444444
2014-07-18,71.0,0.0,0.0,6.550000000000001,52.77777777777778
2014-07-19,70.0,0.0,0.0,4.449999999999999,55.55555555555556
2014-07-20,73.0,0.0,0.0,4.45,56.94444444444444
2014-07-21,76.5,0.0,0.0,7.6,59.72222222222222
2014-07-22,81.0,0.0,0.1,12.4,65.27777777777777
2014-07-23,68.5,0.0,0.0,16.4,58.333333333333336
2014-07-24,67.0,0.0,0.0,8.5,51.38888888888889
2014-07-25,67.0,0.0,0.001,9.149999999999999,68.05555555555556
2014-07-26,77.0,0.0,0.0,6.8,66.66666666666667
2014-07-27,77.0,0.0,0.03,14.6,54.16666666666667
2014-07-28,67.0,0.0,0.0,11.649999999999999,50.0
2014-07-29,70.5,0.0,0.005,8.8,54.16666666666667
2014-07-30,70.0,0.0,0.0,6.2,61.111111111111114
2014-07-31,73.0,0.0,0.0,8.45,55.55555555555556
2014-08-01,74.5,0.0,0.18,7.1,54.16666666666667
2014-08-02,73.5,0.0,0.0,4.4,47.22222222222222
2014-08-03,76.0,0.0,0.0,6.7,55.55555555555556
2014-08-04,77.5,0.0,2.29,8.2,56.94444444444444
2014-08-05,73.0,0.0,0.035500000000000004,5.75,75.0
2014-08-06,72.0,0.0,0.0,6.3,54.16666666666667
2014-08-07,73.0,0.0,0.0,9.15,59.72222222222222
2014-08-08,75.0,0.0,0.0,10.899999999999999,54.16666666666667
2014-08-09,73.5,0.0,0.0,9.8,56.94444444444444
2014-08-10,76.0,0.0,0.0,8.5,56.94444444444444
2014-08-11,75.5,0.0,1.005,7.449999999999999,70.83333333333334
2014-08-12,66.5,0.0,0.115,11.6,73.61111111111111
2014-08-13,70.5,0.0,0.0,8.65,62.5
2014-08-14,66.0,0.0,0.0,8.3,52.77777777777778
2014-08-15,66.0,0.0,0.0,6.1,56.94444444444444
2014-08-16,72.5,0.0,0.0,8.3,72.22222222222223
2014-08-17,68.5,0.0,0.0005,8.55,83.33333333333334
2014-08-18,75.0,0.0,0.0,5.300000000000001,69.44444444444444
2014-08-19,79.0,0.0,0.11,11.1,65.27777777777777
2014-08-20,77.0,0.0,0.0,8.0,66.66666666666667
2014-08-21,76.0,0.0,1.135,5.65,83.33333333333334
2014-08-22,80.0,0.0,2.375,6.199999999999999,76.38888888888889
2014-08-23,78.0,0.0,0.42000000000000004,4.45,79.16666666666667
2014-08-24,80.0,0.0,0.0,7.35,75.0
2014-08-25,81.5,0.0,0.395,6.9,68.05555555555556
2014-08-26,78.0,0.0,0.0605,5.949999999999999,68.05555555555556
2014-08-27,75.5,0.0,0.0,7.0,61.111111111111114
2014-08-28,72.5,0.0,0.0105,8.55,62.5
2014-08-29,80.0,0.0,0.04,10.8,66.66666666666667
2014-08-30,78.5,0.0,0.1355,12.05,68.05555555555556
2014-08-31,78.0,0.0,0.0,7.15,69.44444444444444
2014-09-01,78.5,0.0,0.1805,12.35,68.05555555555556
2014-09-02,76.0,0.0,0.005,6.300000000000001,58.333333333333336
2014-09-03,74.0,0.0,0.0,6.800000000000001,63.88888888888889
2014-09-04,79.0,0.0,0.24,12.649999999999999,68.05555555555556
2014-09-05,77.0,0.0,0.46499999999999997,11.55,72.22222222222223
2014-09-06,68.5,0.0,0.0,8.25,55.55555555555556
2014-09-07,68.0,0.0,0.0,4.449999999999999,52.77777777777778
2014-09-08,68.0,0.0,0.0,6.050000000000001,58.333333333333336
2014-09-09,72.5,0.0,0.01,8.05,66.66666666666667
2014-09-10,69.0,0.0,1.46,15.950000000000001,81.94444444444444
2014-09-11,54.0,0.0,0.0,10.45,70.83333333333334
2014-09-12,51.0,0.0,0.115,12.15,84.72222222222223
2014-09-13,50.5,0.0,0.005,7.300000000000001,73.61111111111111
2014-09-14,55.5,0.0,0.0,4.75,66.66666666666667
2014-09-15,57.5,0.0,0.001,5.65,76.38888888888889
2014-09-16,57.0,0.0,0.0,4.550000000000001,65.27777777777777
2014-09-17,60.0,0.0,0.0,3.4,62.5
2014-09-18,62.5,0.0,0.0,6.1,73.61111111111111
2014-09-19,66.5,0.0,0.0,11.0,50.0
2014-09-20,71.0,0.0,0.12,11.1,73.61111111111111
2014-09-21,60.5,0.0,0.001,12.8,72.22222222222223
2014-09-22,58.0,0.0,0.0,5.85,61.111111111111114
2014-09-23,63.0,0.0,0.0,5.25,55.55555555555556
2014-09-24,66.0,0.0,0.0,5.5,54.16666666666667
2014-09-25,66.5,0.0,0.0,2.8,62.5
2014-09-26,67.5,0.0,0.0,4.85,62.5
2014-09-27,68.5,0.0,0.0,4.25,63.88888888888889
2014-09-28,67.5,0.0,0.0,3.25,68.05555555555556
2014-09-29,69.5,0.0,0.0055,9.0,61.111111111111114
2014-09-30,54.5,0.0,0.001,10.2,81.94444444444444
2014-10-01,61.5,0.0,0.0005,9.5,69.44444444444444
2014-10-02,69.5,0.0,0.52,7.9,79.16666666666667
2014-10-03,55.5,0.0,0.865,16.0,73.61111111111111
2014-10-04,42.0,0.001,0.055,13.65,79.16666666666667
2014-10-05,47.5,0.0,0.0055,9.85,66.66666666666667
2014-10-06,54.0,0.0,0.01,9.65,58.333333333333336
2014-10-07,58.0,0.0,0.0005,11.6,61.111111111111114
2014-10-08,56.5,0.0,0.0,11.25,41.66666666666667
2014-10-09,55.0,0.0,0.0,6.05,44.44444444444444
2014-10-10,50.5,0.0,0.0,6.699999999999999,69.44444444444444
2014-10-11,49.0,0.0,0.0,4.6,61.111111111111114
2014-10-12,53.0,0.0,0.01,9.5,72.22222222222223
2014-10-13,63.5,0.0,0.54,9.0,88.88888888888889
2014-10-14,60.0,0.0,0.915,9.399999999999999,94.44444444444444
2014-10-15,54.5,0.0,0.060000000000000005,9.8,93.05555555555556
2014-10-16,54.5,0.0,0.001,7.9,88.88888888888889
2014-10-17,55.5,0.0,0.0055,12.95,76.38888888888889
2014-10-18,44.5,0.0,0.015,8.95,84.72222222222223
2014-10-19,45.5,0.0,0.0,8.6,81.94444444444444
2014-10-20,57.0,0.0,0.005,9.2,66.66666666666667
2014-10-21,50.5,0.0,0.0,11.5,70.83333333333334
2014-10-22,48.0,0.0,0.0,4.949999999999999,72.22222222222223
2014-10-23,50.0,0.0,0.0005,8.1,73.61111111111111
2014-10-24,60.5,0.0,0.0,5.8,62.5
2014-10-25,62.5,0.0,0.0,10.65,38.88888888888889
2014-10-26,54.0,0.0,0.0,5.6,40.27777777777778
2014-10-27,65.5,0.0,0.01,13.25,61.111111111111114
2014-10-28,57.0,0.0,0.0155,15.1,50.0
2014-10-29,44.0,0.0,0.0,9.45,69.44444444444444
2014-10-30,43.5,0.0,0.0005,6.0,75.0
2014-10-31,41.0,0.1,0.035,22.75,61.111111111111114
